scenario,sys_pd_train_3_4,sys_ratio_train_3_4
634,2.68540000000000000000,0.72285329744279900000
635,2.71940000000000000000,0.73200538358008100000
636,2.75340000000000000000,0.74115746971736200000
637,2.78740000000000000000,0.75030955585464300000
638,2.81533333333333000000,0.75782862270076300000
639,2.84326666666667000000,0.76534768954688200000
640,2.87120000000000000000,0.77286675639300100000
641,2.89260000000000000000,0.77862718707940800000
642,2.91400000000000000000,0.78438761776581400000
643,2.93540000000000000000,0.79014804845222100000
644,2.94966666666667000000,0.79398833557649200000
645,2.96393333333333000000,0.79782862270076300000
646,2.97820000000000000000,0.80166890982503400000
647,2.99753333333333000000,0.80687303723642900000
648,3.01686666666667000000,0.81207716464782400000
649,3.03620000000000000000,0.81728129205921900000
650,3.04820000000000000000,0.82051144010767200000
651,3.06020000000000000000,0.82374158815612400000
652,3.07220000000000000000,0.82697173620457600000
653,3.08016666666667000000,0.82911619560341000000
654,3.08813333333333000000,0.83126065500224300000
655,3.09610000000000000000,0.83340511440107700000
656,3.10663333333333000000,0.83624046657694000000
657,3.11716666666667000000,0.83907581875280400000
658,3.12770000000000000000,0.84191117092866800000
659,3.11973333333333000000,0.83976671152983400000
660,3.11176666666667000000,0.83762225213100100000
661,3.10380000000000000000,0.83547779273216700000
662,3.10973333333333000000,0.83707492148945700000
663,3.11566666666667000000,0.83867205024674700000
664,3.12160000000000000000,0.84026917900403800000
665,3.13450000000000000000,0.84374158815612400000
666,3.14740000000000000000,0.84721399730821000000
667,3.16030000000000000000,0.85068640646029600000
668,3.17293333333333000000,0.85408703454463900000
669,3.18556666666667000000,0.85748766262898200000
670,3.19820000000000000000,0.86088829071332400000
671,3.19643333333333000000,0.86041274113952400000
672,3.19466666666667000000,0.85993719156572500000
673,3.19290000000000000000,0.85946164199192500000
674,3.19313333333333000000,0.85952445042620000000
675,3.19336666666667000000,0.85958725886047600000
676,3.19360000000000000000,0.85965006729475100000
677,3.20373333333333000000,0.86237774786900000000
678,3.21386666666667000000,0.86510542844324800000
679,3.22400000000000000000,0.86783310901749700000
680,3.22923333333333000000,0.86924181247196100000
681,3.23446666666667000000,0.87065051592642500000
682,3.23970000000000000000,0.87205921938088800000
683,3.24393333333333000000,0.87319874383131500000
684,3.24816666666667000000,0.87433826828174100000
685,3.25240000000000000000,0.87547779273216700000
686,3.26070000000000000000,0.87771197846568000000
687,3.26900000000000000000,0.87994616419919200000
688,3.27730000000000000000,0.88218034993270500000
689,3.28733333333333000000,0.88488111260655000000
690,3.29736666666667000000,0.88758187528039500000
691,3.30740000000000000000,0.89028263795424000000
692,3.31176666666667000000,0.89145805293853800000
693,3.31613333333333000000,0.89263346792283500000
694,3.32050000000000000000,0.89380888290713300000
695,3.31840000000000000000,0.89324360699865400000
696,3.31630000000000000000,0.89267833109017500000
697,3.31420000000000000000,0.89211305518169600000
698,3.31356666666667000000,0.89194257514580500000
699,3.31293333333333000000,0.89177209510991500000
700,3.31230000000000000000,0.89160161507402400000
701,3.31556666666667000000,0.89248093315388100000
702,3.31883333333333000000,0.89336025123373700000
703,3.32210000000000000000,0.89423956931359300000
704,3.32890000000000000000,0.89606998654105000000
705,3.33570000000000000000,0.89790040376850600000
706,3.34250000000000000000,0.89973082099596200000
707,3.33493333333333000000,0.89769403319874400000
708,3.32736666666667000000,0.89565724540152500000
709,3.31980000000000000000,0.89362045760430700000
710,3.31426666666667000000,0.89213100044863200000
711,3.30873333333333000000,0.89064154329295700000
712,3.30320000000000000000,0.88915208613728100000
713,3.30016666666667000000,0.88833557649170000000
714,3.29713333333333000000,0.88751906684611900000
715,3.29410000000000000000,0.88670255720053800000
716,3.28676666666667000000,0.88472857783759500000
717,3.27943333333333000000,0.88275459847465200000
718,3.27210000000000000000,0.88078061911170900000
719,3.27053333333333000000,0.88035890533871700000
720,3.26896666666667000000,0.87993719156572500000
721,3.26740000000000000000,0.87951547779273200000
722,3.26910000000000000000,0.87997308209959600000
723,3.27080000000000000000,0.88043068640646000000
724,3.27250000000000000000,0.88088829071332400000
725,3.26453333333333000000,0.87874383131449100000
726,3.25656666666667000000,0.87659937191565700000
727,3.24860000000000000000,0.87445491251682400000
728,3.24276666666667000000,0.87288470165993700000
729,3.23693333333333000000,0.87131449080305100000
730,3.23110000000000000000,0.86974427994616400000
731,3.22873333333333000000,0.86910722296994200000
732,3.22636666666667000000,0.86847016599371900000
733,3.22400000000000000000,0.86783310901749700000
734,3.21950000000000000000,0.86662180349932700000
735,3.21500000000000000000,0.86541049798115700000
736,3.21050000000000000000,0.86419919246298800000
737,3.20573333333333000000,0.86291610587707500000
738,3.20096666666667000000,0.86163301929116200000
739,3.19620000000000000000,0.86034993270524900000
740,3.19123333333333000000,0.85901301031852900000
741,3.18626666666667000000,0.85767608793180800000
742,3.18130000000000000000,0.85633916554508700000
743,3.17590000000000000000,0.85488559892328400000
744,3.17050000000000000000,0.85343203230148100000
745,3.16510000000000000000,0.85197846567967700000
746,3.15720000000000000000,0.84985195154777900000
747,3.14930000000000000000,0.84772543741588200000
748,3.14140000000000000000,0.84559892328398400000
749,3.14136666666667000000,0.84558995065051600000
750,3.14133333333333000000,0.84558097801704800000
751,3.14130000000000000000,0.84557200538358000000
752,3.14450000000000000000,0.84643337819650100000
753,3.14770000000000000000,0.84729475100942100000
754,3.15090000000000000000,0.84815612382234200000
755,3.14880000000000000000,0.84759084791386300000
756,3.14670000000000000000,0.84702557200538400000
757,3.14460000000000000000,0.84646029609690500000
758,3.13983333333333000000,0.84517720951099200000
759,3.13506666666667000000,0.84389412292507800000
760,3.13030000000000000000,0.84261103633916600000
761,3.13173333333333000000,0.84299685957828600000
762,3.13316666666667000000,0.84338268281740700000
763,3.13460000000000000000,0.84376850605652800000
764,3.13240000000000000000,0.84317631224764500000
765,3.13020000000000000000,0.84258411843876200000
766,3.12800000000000000000,0.84199192462987900000
767,3.11740000000000000000,0.83913862718707900000
768,3.10680000000000000000,0.83628532974428000000
769,3.09620000000000000000,0.83343203230148100000
770,3.09233333333333000000,0.83239120681920200000
771,3.08846666666667000000,0.83135038133692200000
772,3.08460000000000000000,0.83030955585464300000
773,3.08620000000000000000,0.83074024226110400000
774,3.08780000000000000000,0.83117092866756400000
775,3.08940000000000000000,0.83160161507402400000
776,3.09120000000000000000,0.83208613728129200000
777,3.09300000000000000000,0.83257065948856000000
778,3.09480000000000000000,0.83305518169582800000
779,3.08993333333333000000,0.83174517720951100000
780,3.08506666666667000000,0.83043517272319400000
781,3.08020000000000000000,0.82912516823687800000
782,3.06903333333333000000,0.82611933602512300000
783,3.05786666666667000000,0.82311350381336900000
784,3.04670000000000000000,0.82010767160161500000
785,3.04473333333333000000,0.81957828622700800000
786,3.04276666666667000000,0.81904890085240000000
787,3.04080000000000000000,0.81851951547779300000
788,3.03353333333333000000,0.81656348138178600000
789,3.02626666666667000000,0.81460744728577800000
790,3.01900000000000000000,0.81265141318977100000
791,3.00810000000000000000,0.80971736204576100000
792,2.99720000000000000000,0.80678331090175000000
793,2.98630000000000000000,0.80384925975773900000
794,2.97196666666667000000,0.79999102736653200000
795,2.95763333333333000000,0.79613279497532500000
796,2.94330000000000000000,0.79227456258411800000
797,2.93776666666667000000,0.79078510542844300000
798,2.93223333333333000000,0.78929564827276800000
799,2.92670000000000000000,0.78780619111709300000
800,2.91196666666667000000,0.78384028712427100000
801,2.89723333333333000000,0.77987438313144900000
802,2.88250000000000000000,0.77590847913862700000
803,2.86763333333333000000,0.77190668461193400000
804,2.85276666666667000000,0.76790489008524000000
805,2.83790000000000000000,0.76390309555854600000
806,2.82750000000000000000,0.76110363391655500000
807,2.81710000000000000000,0.75830417227456300000
808,2.80670000000000000000,0.75550471063257100000
809,2.79800000000000000000,0.75316285329744300000
810,2.78930000000000000000,0.75082099596231500000
811,2.78060000000000000000,0.74847913862718700000
812,2.77143333333333000000,0.74601166442350800000
813,2.76226666666667000000,0.74354419021983000000
814,2.75310000000000000000,0.74107671601615100000
815,2.75073333333333000000,0.74043965903992800000
816,2.74836666666667000000,0.73980260206370600000
817,2.74600000000000000000,0.73916554508748300000
818,2.73940000000000000000,0.73738896366083400000
819,2.73280000000000000000,0.73561238223418600000
820,2.72620000000000000000,0.73383580080753700000
821,2.71610000000000000000,0.73111709286675600000
822,2.70600000000000000000,0.72839838492597600000
823,2.69590000000000000000,0.72567967698519500000
824,2.67380000000000000000,0.71973082099596200000
825,2.65170000000000000000,0.71378196500673000000
826,2.62960000000000000000,0.70783310901749700000
827,2.60350000000000000000,0.70080753701211300000
828,2.57740000000000000000,0.69378196500673000000
829,2.55130000000000000000,0.68675639300134600000
830,2.53773333333333000000,0.68310453117990100000
831,2.52416666666667000000,0.67945266935845700000
832,2.51060000000000000000,0.67580080753701200000
833,2.49460000000000000000,0.67149394347240900000
834,2.47860000000000000000,0.66718707940780600000
835,2.46260000000000000000,0.66288021534320300000
836,2.44646666666667000000,0.65853746074472900000
837,2.43033333333333000000,0.65419470614625400000
838,2.41420000000000000000,0.64985195154777900000
839,2.40356666666667000000,0.64698968147151200000
840,2.39293333333333000000,0.64412741139524500000
841,2.38230000000000000000,0.64126514131897700000
842,2.37216666666667000000,0.63853746074472900000
843,2.36203333333333000000,0.63580978017048000000
844,2.35190000000000000000,0.63308209959623200000
845,2.34723333333333000000,0.63182593091072200000
846,2.34256666666667000000,0.63056976222521300000
847,2.33790000000000000000,0.62931359353970400000
848,2.32756666666667000000,0.62653207716464800000
849,2.31723333333333000000,0.62375056078959200000
850,2.30690000000000000000,0.62096904441453600000
851,2.29453333333333000000,0.61764019739793600000
852,2.28216666666667000000,0.61431135038133700000
853,2.26980000000000000000,0.61098250336473800000
854,2.26903333333333000000,0.61077613279497500000
855,2.26826666666667000000,0.61056976222521300000
856,2.26750000000000000000,0.61036339165545100000
857,2.26243333333333000000,0.60899955136832700000
858,2.25736666666667000000,0.60763571108120200000
859,2.25230000000000000000,0.60627187079407800000
860,2.24273333333333000000,0.60369672498878400000
861,2.23316666666667000000,0.60112157918349000000
862,2.22360000000000000000,0.59854643337819600000
863,2.21403333333333000000,0.59597128757290300000
864,2.20446666666667000000,0.59339614176760900000
